X,Y,Z,R,G,B,nX,nY,nZ
-0.00402069,0.0769043,-0.285889,0.7686274509803922,0.4705882352941176,0.2627450980392157,0.132038,0.267452,0.954482
-0.00266266,0.0769043,-0.285889,0.7843137254901961,0.5098039215686274,0.3137254901960784,0.230012,0.45635,0.859558
-0.00130558,0.0771484,-0.287109,0.807843137254902,0.5607843137254902,0.392156862745098,0.229642,0.45598,0.859852
5.94854e-05,0.0771484,-0.287109,0.7607843137254902,0.5372549019607843,0.4117647058823529,0.0,0.271138,0.96254
0.120178,0.750977,-2.79297,0.788235294117647,0.5529411764705883,0.396078431372549,-0.302842,-0.847687,0.435561
0.133179,0.749512,-2.78711,0.7686274509803922,0.5490196078431373,0.4392156862745098,-0.046916,-0.861669,0.505297
-0.00939941,0.0750122,-0.283936,0.7411764705882353,0.4196078431372549,0.2313725490196078,0.347973,-0.351927,0.868943
-0.0080719,0.0752563,-0.284912,0.7372549019607844,0.4235294117647059,0.2039215686274509,0.40859,0.205456,0.889293
-0.00674438,0.0755005,-0.285889,0.7372549019607844,0.4235294117647059,0.2039215686274509,0.140523,0.42596,0.893763
-0.00538254,0.0755005,-0.285889,0.7490196078431373,0.4313725490196078,0.2235294117647059,0.0,0.310156,0.950686
-0.00402069,0.0755005,-0.285889,0.7411764705882353,0.4274509803921568,0.2078431372549019,0.107318,0.21738,0.970169
-0.00266266,0.0755005,-0.285889,0.7568627450980392,0.4470588235294118,0.2352941176470588,0.0,0.0,1.0
-0.00130177,0.0755005,-0.285889,0.7764705882352941,0.4784313725490196,0.2823529411764706,0.137663,0.266927,0.953834
5.93066e-05,0.0755005,-0.285889,0.7686274509803922,0.4980392156862745,0.3176470588235294,0.0,0.465901,0.884837
0.120911,0.742188,-2.81055,0.7725490196078432,0.4745098039215686,0.2784313725490196,-0.31488,-0.854112,0.413936
0.133911,0.740234,-2.80469,0.7568627450980392,0.4862745098039215,0.3058823529411765,-0.0308334,-0.918635,0.393901
0.147461,0.741211,-2.80664,0.6,0.5568627450980392,0.5372549019607843,0.347578,-0.855069,0.384768
-0.00942993,0.0739136,-0.284912,0.7411764705882353,0.4117647058823529,0.2156862745098039,0.231421,0.0,0.972854
-0.0080719,0.0739136,-0.284912,0.7450980392156863,0.4705882352941176,0.2823529411764706,0.122532,-0.123925,0.984697
-0.0067215,0.0739136,-0.284912,0.6862745098039216,0.4156862745098039,0.2352941176470588,0.110077,0.222031,0.968806
-0.00536346,0.0739136,-0.284912,0.7098039215686275,0.4235294117647059,0.2392156862745098,0.0,0.316472,0.948602
