X,Y,Z,R,G,B,nX,nY,nZ
-1.97559,1.70605,-3.24414,0.6470588235294118,0.5450980392156862,0.3176470588235294,0.0991764,-0.989269,-0.107285
-1.96094,1.70703,-3.24609,0.6823529411764706,0.5764705882352941,0.3607843137254902,0.0363816,-0.996731,-0.072136
-1.94629,1.70703,-3.24805,0.6941176470588235,0.5882352941176471,0.3725490196078431,0.0171128,-0.998466,-0.0526548
-1.93164,1.70801,-3.24805,0.6666666666666666,0.5568627450980392,0.3764705882352941,0.0114427,-0.999554,-0.0275971
-1.99609,1.70801,-3.2793,0.6470588235294118,0.5450980392156862,0.3176470588235294,0.0592413,-0.992149,-0.110143
-1.98145,1.70898,-3.28125,0.6823529411764706,0.5764705882352941,0.3607843137254902,0.0490431,-0.994452,-0.0930636
-1.9668,1.70996,-3.28125,0.6941176470588235,0.5882352941176471,0.3725490196078431,-0.0101061,-0.998127,-0.0603394
-1.9502,1.70898,-3.28125,0.6666666666666666,0.5568627450980392,0.3764705882352941,-0.00851073,-0.998795,-0.0483288
-2.01758,1.71094,-3.31445,0.6470588235294118,0.5450980392156862,0.3176470588235294,0.0692545,-0.993211,-0.0934654
-2.00195,1.71191,-3.31641,0.6823529411764706,0.5764705882352941,0.3607843137254902,0.027136,-0.996952,-0.0731491
-1.9873,1.71191,-3.31641,0.6941176470588235,0.5882352941176471,0.3725490196078431,-0.0187106,-0.999148,-0.0367976
-1.9707,1.71094,-3.31445,0.6666666666666666,0.5568627450980392,0.3764705882352941,-0.038818,-0.999116,-0.0161244
-2.03711,1.71191,-3.34766,0.6470588235294118,0.5450980392156862,0.3176470588235294,0.0580388,-0.996332,-0.0628753
-2.02148,1.71289,-3.34961,0.6823529411764706,0.5764705882352941,0.3607843137254902,0.0291689,-0.999036,-0.032815
-2.00586,1.71289,-3.34961,0.6941176470588235,0.5882352941176471,0.3725490196078431,-0.0311132,-0.999511,0.00324096
-1.99023,1.71191,-3.34766,0.6666666666666666,0.5568627450980392,0.3764705882352941,-0.0623248,-0.997846,0.0204503
-2.05664,1.71289,-3.38086,0.6470588235294118,0.5450980392156862,0.3176470588235294,0.0610321,-0.997907,-0.0213927
-2.04102,1.71289,-3.38086,0.6823529411764706,0.5764705882352941,0.3607843137254902,0.0,-0.999875,0.0157875
-2.02539,1.71289,-3.38086,0.6941176470588235,0.5882352941176471,0.3725490196078431,-0.0316979,-0.998147,0.0519306
-2.00781,1.71191,-3.37891,0.6666666666666666,0.5568627450980392,0.3764705882352941,-0.0678275,-0.995029,0.0729145
-2.07422,1.71094,-3.41016,0.6470588235294118,0.5450980392156862,0.3176470588235294,0.0620555,-0.998006,0.0115155
-2.05859,1.71191,-3.41016,0.6823529411764706,0.5764705882352941,0.3607843137254902,-0.0135215,-0.997887,0.0635511
-2.04102,1.71094,-3.4082,0.6901960784313725,0.5843137254901961,0.3686274509803922,-0.0542956,-0.994027,0.0946692
-2.02539,1.70996,-3.4082,0.6666666666666666,0.5568627450980392,0.3764705882352941,-0.0697256,-0.991652,0.108462
-2.09375,1.70996,-3.43945,0.6470588235294118,0.5450980392156862,0.3176470588235294,0.0,-0.999495,0.0317905
-2.07617,1.70996,-3.43945,0.6823529411764706,0.5764705882352941,0.3607843137254902,-0.0120775,-0.997985,0.0622946
-2.05859,1.70898,-3.4375,0.6901960784313725,0.5843137254901961,0.3686274509803922,-0.0775398,-0.991727,0.1023
-2.04102,1.70801,-3.43555,0.6666666666666666,0.5568627450980392,0.3764705882352941,-0.0650752,-0.992065,0.107573
-2.11133,1.70898,-3.4707,0.6470588235294118,0.5450980392156862,0.3176470588235294,0.00127329,-0.999532,0.0305589
-2.0957,1.70801,-3.46875,0.6823529411764706,0.5764705882352941,0.3607843137254902,-0.0310816,-0.998267,0.0499743
-2.07812,1.70801,-3.46875,0.6901960784313725,0.5843137254901961,0.3686274509803922,-0.0629232,-0.995667,0.0684752
-2.06055,1.70605,-3.46484,0.6666666666666666,0.5568627450980392,0.3764705882352941,-0.0816231,-0.993881,0.074421
-2.13086,1.70801,-3.50195,0.6470588235294118,0.5450980392156862,0.3176470588235294,0.0433082,-0.998563,0.0315531
-2.11523,1.70801,-3.50195,0.6823529411764706,0.5764705882352941,0.3607843137254902,-0.0422053,-0.997251,0.0608962
-2.0957,1.70703,-3.5,0.6901960784313725,0.5843137254901961,0.3686274509803922,-0.0398524,-0.99745,0.0592093
-2.07812,1.70605,-3.49805,0.6666666666666666,0.5568627450980392,0.3764705882352941,-0.0720409,-0.995581,0.0602309
-2.15039,1.70508,-3.53125,0.6745098039215687,0.5568627450980392,0.3764705882352941,0.069223,-0.996042,0.0557629
-2.13281,1.70605,-3.5332,0.6823529411764706,0.5764705882352941,0.3607843137254902,0.0106769,-0.997694,0.067027
-2.11523,1.70508,-3.53125,0.6901960784313725,0.5843137254901961,0.3686274509803922,-0.0306749,-0.997503,0.063622
-2.09766,1.70508,-3.53125,0.6666666666666666,0.5568627450980392,0.3764705882352941,-0.0309835,-0.998357,0.0481966
-2.16797,1.70215,-3.56055,0.6745098039215687,0.5568627450980392,0.3764705882352941,0.0755071,-0.995575,0.0559312
-2.15234,1.70312,-3.5625,0.6823529411764706,0.5764705882352941,0.3607843137254902,0.0747099,-0.996132,0.046249
-2.13477,1.7041,-3.56445,0.6901960784313725,0.5843137254901961,0.3686274509803922,0.0101791,-0.998681,0.0503299
-2.11719,1.7041,-3.56445,0.6745098039215687,0.5647058823529412,0.3843137254901961,0.0104586,-0.999377,0.0336999
-2.18359,1.69922,-3.58984,0.6745098039215687,0.5568627450980392,0.3764705882352941,0.141315,-0.987821,0.0651158
-2.16992,1.7002,-3.5918,0.6823529411764706,0.5764705882352941,0.3607843137254902,0.110205,-0.992506,0.0527929
-2.1543,1.70215,-3.5957,0.6901960784313725,0.5843137254901961,0.3686274509803922,0.0641447,-0.996266,0.0577881
-2.13672,1.70215,-3.5957,0.6745098039215687,0.5647058823529412,0.3843137254901961,0.0427363,-0.997983,0.0469497
-2.19922,1.69434,-3.61523,0.6745098039215687,0.5568627450980392,0.3764705882352941,0.213378,-0.974239,0.0729977
-2.18555,1.69629,-3.62109,0.6823529411764706,0.5764705882352941,0.3607843137254902,0.15328,-0.985063,0.0784564
-2.17188,1.69824,-3.625,0.6901960784313725,0.5843137254901961,0.3686274509803922,0.130418,-0.989375,0.0642452
-2.1543,1.69922,-3.62695,0.6745098039215687,0.5647058823529412,0.3843137254901961,0.0872875,-0.994955,0.0494426
-2.21484,1.68848,-3.63867,0.6745098039215687,0.5568627450980392,0.3764705882352941,0.275913,-0.958436,0.0726088
-2.20117,1.69141,-3.64648,0.6823529411764706,0.5764705882352941,0.3607843137254902,0.220228,-0.973494,0.0617201
-2.1875,1.69336,-3.65039,0.6901960784313725,0.5843137254901961,0.3686274509803922,0.19041,-0.980815,0.0417805
-2.17383,1.69629,-3.65625,0.6745098039215687,0.5647058823529412,0.3843137254901961,0.158368,-0.987121,0.022624
-2.23047,1.68164,-3.66406,0.6745098039215687,0.5568627450980392,0.3764705882352941,0.321943,-0.94531,0.05236
-2.2168,1.68555,-3.67188,0.6823529411764706,0.5764705882352941,0.3607843137254902,0.304967,-0.951603,0.0380374
-2.20508,1.68945,-3.67969,0.6901960784313725,0.5843137254901961,0.3686274509803922,0.265787,-0.963974,0.0105786
-2.19141,1.69238,-3.68555,0.6745098039215687,0.5647058823529412,0.3843137254901961,0.217422,-0.97606,-0.00584467
-2.24414,1.67578,-3.6875,0.6745098039215687,0.5568627450980392,0.3764705882352941,0.393372,-0.917366,0.0608074
-2.23242,1.67969,-3.69727,0.6823529411764706,0.5803921568627451,0.3450980392156862,0.363549,-0.931075,0.030527
-2.2207,1.68359,-3.70703,0.6901960784313725,0.5843137254901961,0.3686274509803922,0.356821,-0.934128,-0.00913254
-2.20898,1.68848,-3.71484,0.6745098039215687,0.5647058823529412,0.3843137254901961,0.304546,-0.952075,-0.0283848
-2.25781,1.66699,-3.70898,0.6745098039215687,0.5568627450980392,0.3764705882352941,0.470804,-0.875029,0.112549
-2.24609,1.67188,-3.71875,0.6823529411764706,0.5803921568627451,0.3450980392156862,0.488267,-0.871278,0.0497038
-2.23633,1.67773,-3.73242,0.6901960784313725,0.5843137254901961,0.3686274509803922,0.467317,-0.883968,-0.0146661
-2.22461,1.68359,-3.74414,0.6745098039215687,0.5647058823529412,0.3843137254901961,0.41582,-0.90814,-0.0487385
-2.26758,1.65723,-3.72461,0.6745098039215687,0.5568627450980392,0.3764705882352941,0.624039,-0.759621,0.183171
-2.25781,1.66309,-3.74023,0.6823529411764706,0.5803921568627451,0.3450980392156862,0.608226,-0.788793,0.0886996
-2.24805,1.66992,-3.75391,0.6901960784313725,0.5843137254901961,0.3686274509803922,0.633428,-0.773354,0.0263301
-2.24023,1.67676,-3.76953,0.6745098039215687,0.5647058823529412,0.3843137254901961,0.593397,-0.804353,-0.0299421
-2.27539,1.64453,-3.73828,0.6745098039215687,0.5568627450980392,0.3764705882352941,0.837763,-0.468046,0.281221
-2.26758,1.65234,-3.75391,0.6823529411764706,0.5803921568627451,0.3450980392156862,0.790722,-0.585523,0.178664
-2.25781,1.65918,-3.76953,0.6901960784313725,0.5843137254901961,0.3686274509803922,0.761773,-0.63718,0.117067
-2.25,1.66602,-3.78711,0.6745098039215687,0.5647058823529412,0.3843137254901961,0.783283,-0.621037,0.0279467
-2.27734,1.62891,-3.74219,0.6745098039215687,0.5568627450980392,0.3764705882352941,0.957982,-0.062034,0.280039
-2.27148,1.6377,-3.76367,0.6823529411764706,0.5803921568627451,0.3450980392156862,0.922945,-0.309458,0.228927
-2.26367,1.64551,-3.7793,0.6901960784313725,0.5843137254901961,0.3686274509803922,0.900153,-0.388866,0.196233
-2.25781,1.65332,-3.79883,0.6745098039215687,0.5647058823529412,0.3843137254901961,0.898298,-0.426169,0.10696
-2.27539,1.60938,-3.73828,0.6745098039215687,0.5568627450980392,0.3764705882352941,0.911125,0.300863,0.281659
-2.27539,1.62207,-3.76758,0.6823529411764706,0.5803921568627451,0.3450980392156862,0.982271,-0.122002,0.142335
-2.26758,1.62988,-3.78516,0.6901960784313725,0.5843137254901961,0.3686274509803922,0.922757,-0.306969,0.233001
-2.26172,1.63867,-3.80469,0.6745098039215687,0.5647058823529412,0.3843137254901961,0.941641,-0.303096,0.14644
-2.26758,1.58594,-3.72461,0.6745098039215687,0.5568627450980392,0.3764705882352941,0.705245,0.665738,0.243768
