X,Y,Z,R,G,B,nX,nY,nZ
2.456049999999999900e-01,-5.163569999999999965e-02,-2.819820000000000104e-01,7.960784313725489669e-01,8.392156862745098200e-01,8.823529411764705621e-01,0.000000000000000000e+00,6.441360000000000419e-01,7.649110000000000076e-01
2.469480000000000008e-01,-5.163569999999999965e-02,-2.819820000000000104e-01,7.960784313725489669e-01,8.392156862745098200e-01,8.823529411764705621e-01,-4.541859999999999786e-01,4.541859999999999786e-01,7.664389999999999814e-01
2.474369999999999903e-01,-5.145260000000000111e-02,-2.810059999999999780e-01,7.960784313725489669e-01,8.392156862745098200e-01,8.823529411764705621e-01,-2.964490000000000181e-01,2.964490000000000181e-01,9.078749999999999876e-01
2.487790000000000001e-01,-5.145260000000000111e-02,-2.810059999999999780e-01,7.960784313725489669e-01,8.392156862745098200e-01,8.823529411764705621e-01,-1.347559999999999869e-01,5.145239999999999814e-01,8.468210000000000459e-01
2.500000000000000000e-01,-5.145260000000000111e-02,-2.810059999999999780e-01,7.960784313725489669e-01,8.392156862745098200e-01,8.823529411764705621e-01,-1.393349999999999866e-01,5.193379999999999663e-01,8.431330000000000213e-01
2.512210000000000276e-01,-5.145260000000000111e-02,-2.810059999999999780e-01,7.960784313725489669e-01,8.392156862745098200e-01,8.823529411764705621e-01,0.000000000000000000e+00,3.635419999999999763e-01,9.315780000000000172e-01
2.526860000000000217e-01,-5.145260000000000111e-02,-2.810059999999999780e-01,7.960784313725489669e-01,8.392156862745098200e-01,8.823529411764705621e-01,-2.768169999999999797e-01,3.019819999999999727e-01,9.122379999999999933e-01
2.460940000000000072e-01,-5.279539999999999927e-02,-2.810059999999999780e-01,4.784313725490195734e-01,4.705882352941175850e-01,5.058823529411764497e-01,-1.365129999999999955e-01,1.365129999999999955e-01,9.811870000000000314e-01
2.474369999999999903e-01,-5.279539999999999927e-02,-2.810059999999999780e-01,4.784313725490195734e-01,4.705882352941175850e-01,5.058823529411764497e-01,-1.365129999999999955e-01,1.365129999999999955e-01,9.811870000000000314e-01
2.487790000000000001e-01,-5.279539999999999927e-02,-2.810059999999999780e-01,4.784313725490195734e-01,4.705882352941175850e-01,5.058823529411764497e-01,-4.939040000000000097e-01,0.000000000000000000e+00,8.695159999999999556e-01
2.491460000000000063e-01,-5.261230000000000073e-02,-2.800289999999999724e-01,4.784313725490195734e-01,4.705882352941175850e-01,5.058823529411764497e-01,-3.126390000000000002e-01,3.018580000000000152e-01,9.006330000000000169e-01
2.504879999999999884e-01,-5.261230000000000073e-02,-2.800289999999999724e-01,4.784313725490195734e-01,4.705882352941175850e-01,5.058823529411764497e-01,0.000000000000000000e+00,3.674279999999999768e-01,9.300519999999999898e-01
2.517090000000000161e-01,-5.261230000000000073e-02,-2.800289999999999724e-01,4.784313725490195734e-01,4.705882352941175850e-01,5.058823529411764497e-01,-1.235580000000000012e-01,5.287110000000000420e-01,8.397599999999999509e-01
1.779789999999999983e-01,-5.297849999999999782e-02,-2.749019999999999797e-01,5.764705882352940680e-01,5.725490196078431016e-01,6.078431372549019107e-01,0.000000000000000000e+00,6.591550000000000464e-01,7.520069999999999810e-01
1.793210000000000082e-01,-5.297849999999999782e-02,-2.749019999999999797e-01,5.764705882352940680e-01,5.725490196078431016e-01,6.078431372549019107e-01,-4.307139999999999858e-01,4.407300000000000106e-01,7.875550000000000050e-01
1.799320000000000086e-01,-5.276490000000000347e-02,-2.739260000000000028e-01,5.764705882352940680e-01,5.725490196078431016e-01,6.078431372549019107e-01,-2.941579999999999750e-01,2.873169999999999891e-01,9.115480000000000249e-01
1.812739999999999907e-01,-5.276490000000000347e-02,-2.739260000000000028e-01,5.764705882352940680e-01,5.725490196078431016e-01,6.078431372549019107e-01,0.000000000000000000e+00,3.809930000000000261e-01,9.245780000000000109e-01
1.824949999999999906e-01,-5.276490000000000347e-02,-2.739260000000000028e-01,5.764705882352940680e-01,5.725490196078431016e-01,6.078431372549019107e-01,0.000000000000000000e+00,3.754330000000000167e-01,9.268499999999999517e-01
1.838380000000000014e-01,-5.276490000000000347e-02,-2.739260000000000028e-01,5.764705882352940680e-01,5.725490196078431016e-01,6.078431372549019107e-01,-6.126089999999999591e-01,1.585580000000000045e-01,7.743189999999999795e-01
1.844480000000000008e-01,-5.258179999999999799e-02,-2.729489999999999972e-01,5.764705882352940680e-01,5.725490196078431016e-01,6.078431372549019107e-01,-2.864180000000000059e-01,2.965269999999999850e-01,9.110629999999999562e-01
