X,Y,Z,R,G,B,nX,nY,nZ
0.0358276,0.0481567,-0.236816,0.7607843137254902,0.6549019607843137,0.4549019607843137,-0.117414,0.44128,0.889655
0.0370789,0.0481567,-0.236816,0.7725490196078432,0.6666666666666666,0.4666666666666667,-0.2433,0.2433,0.938941
0.038147,0.0479431,-0.23584,0.7764705882352941,0.6705882352941176,0.4627450980392157,-0.242099,0.245088,0.938787
0.0393982,0.0479431,-0.23584,0.7725490196078432,0.6666666666666666,0.4588235294117647,0.0,0.340594,0.94021
0.0406494,0.0479431,-0.23584,0.7686274509803922,0.6627450980392157,0.4549019607843137,-0.126786,0.129955,0.98338
0.0418701,0.0479431,-0.23584,0.7411764705882353,0.6352941176470588,0.4274509803921568,0.0,0.0,1.0
0.0431213,0.0479431,-0.23584,0.7019607843137254,0.592156862745098,0.403921568627451,0.0,0.0,1.0
0.044342,0.0479431,-0.23584,0.6823529411764706,0.5725490196078431,0.392156862745098,0.0,0.0,1.0
0.0162659,0.0478821,-0.241943,0.7254901960784313,0.6039215686274509,0.4078431372549019,0.483251,0.489144,0.72609
0.0176086,0.0480957,-0.24292,0.7333333333333333,0.611764705882353,0.4156862745098039,0.133773,0.544882,0.827773
0.0188904,0.0480957,-0.24292,0.7372549019607844,0.6039215686274509,0.396078431372549,0.0,0.5547,0.83205
0.0201569,0.0480957,-0.24292,0.7686274509803922,0.6392156862745098,0.4196078431372549,-0.276894,0.551491,0.786885
0.021347,0.0478821,-0.241943,0.7568627450980392,0.6235294117647059,0.388235294117647,-0.264362,0.565995,0.780873
0.0226135,0.0478821,-0.241943,0.7294117647058823,0.5686274509803921,0.3254901960784314,-0.294885,0.553542,0.778867
0.0237885,0.047699,-0.240845,0.7058823529411765,0.5529411764705883,0.3058823529411765,-0.293663,0.55697,0.776883
0.0250549,0.047699,-0.240845,0.7137254901960784,0.5647058823529412,0.3529411764705882,-0.264381,0.571787,0.776635
0.0262146,0.0474854,-0.239868,0.7215686274509804,0.5686274509803921,0.3686274509803922,-0.280525,0.557603,0.781271
0.0274658,0.0474854,-0.239868,0.7294117647058823,0.592156862745098,0.3764705882352941,-0.276548,0.550866,0.787444
0.0286102,0.0473022,-0.238892,0.7372549019607844,0.6078431372549019,0.388235294117647,-0.279303,0.54863,0.788032
0.0298615,0.0473022,-0.238892,0.7450980392156863,0.6235294117647059,0.4117647058823529,-0.416091,0.416091,0.80854
0.0309906,0.0470886,-0.237915,0.7529411764705882,0.6392156862745098,0.4392156862745098,-0.192049,0.526862,0.827969
0.0322266,0.0470886,-0.237915,0.7568627450980392,0.6431372549019608,0.4431372549019607,-0.429659,0.427039,0.795632
0.0333557,0.0469055,-0.236816,0.7843137254901961,0.6705882352941176,0.4627450980392157,-0.225035,0.519636,0.824219
0.0345764,0.0469055,-0.236816,0.788235294117647,0.6823529411764706,0.4745098039215686,-0.352489,0.346597,0.869265
0.035675,0.0466919,-0.23584,0.7803921568627451,0.6823529411764706,0.4901960784313725,-0.333357,0.338867,0.879797
